Id_Encuesta,bienestar_2,bienestar_7_a,bienestar_7_d,bienestar_7_f,bienestar_7_g
1290,,,,,
1293,,,,,
1297,,,,,
1298,,,,,
1299,,,,,
1301,,,,,
1302,,,,,
1303,,,,,
1304,,,,,
1306,,,,,
1308,,,,,
1315,,,,,
1316,,,,,
1317,,,,,
1321,,,,,
1322,,,,,
1323,,,,,
1325,,,,,
1326,,,,,
1327,,,,,
1328,,,,,
1329,,,,,
1331,,,,,
1332,,,,,
1335,,,,,
1336,,,,,
1340,,,,,
1342,,,,,
1343,,,,,
1344,,,,,
1345,,,,,
1346,,,,,
1348,,,,,
1349,,,,,
1350,,,,,
1357,,,,,
1363,,,,,
1368,,,,,
1371,,,,,
1372,,,,,
1373,,,,,
1377,,,,,
1378,,,,,
1380,,,,,
1382,,,,,
1383,,,,,
1386,,,,,
1388,,,,,
1390,,,,,
1402,,,,,
1408,,,,,
1411,,,,,
1412,,,,,
1413,,,,,
1423,,,,,
1424,,,,,
1425,,,,,
1426,,,,,
1427,,,,,
1428,,,,,
1429,,,,,
1441,,,,,
1443,,,,,
1445,,,,,
1446,,,,,
1447,,,,,
1448,,,,,
1449,,,,,
1450,,,,,
1451,,,,,
1454,,,,,
1455,,,,,
1457,,,,,
1458,,,,,
1459,,,,,
1460,,,,,
1461,,,,,
1462,,,,,
1463,,,,,
1464,,,,,
1465,,,,,
1466,,,,,
1467,,,,,
1468,,,,,
1470,,,,,
1471,,,,,
1472,,,,,
1473,,,,,
1475,,,,,
1479,,,,,
1481,,,,,
1482,,,,,
1485,,,,,
1487,,,,,
1488,,,,,
1490,,,,,
1491,,,,,
1493,,,,,
1494,,,,,
1495,,,,,
1496,,,,,
1497,,,,,
1498,,,,,
1499,,,,,
1500,,,,,
1502,,,,,
1504,,,,,
1505,,,,,
1506,,,,,
1507,,,,,
1509,,,,,
1510,,,,,
1512,,,,,
1513,,,,,
1514,,,,,
1515,,,,,
1516,,,,,
1517,,,,,
1523,,,,,
1525,,,,,
1526,,,,,
1527,,,,,
1528,,,,,
1529,,,,,
1531,,,,,
1532,,,,,
1533,,,,,
1534,,,,,
1535,,,,,
1536,,,,,
1537,,,,,
1539,,,,,
1540,,,,,
1543,,,,,
1545,,,,,
1548,,,,,
1549,,,,,
1550,,,,,
1551,,,,,
1552,,,,,
1553,,,,,
1554,,,,,
1555,,,,,
1556,,,,,
1557,,,,,
1558,,,,,
1563,,,,,
1566,,,,,
1570,,,,,
1571,,,,,
1572,,,,,
1574,,,,,
1576,,,,,
1577,,,,,
1580,,,,,
1581,,,,,
1585,,,,,
1587,,,,,
1588,,,,,
1589,,,,,
1590,,,,,
1591,,,,,
1592,,,,,
1593,,,,,
1594,,,,,
1595,,,,,
1596,,,,,
1597,,,,,
1598,,,,,
1600,,,,,
1601,,,,,
1602,,,,,
1604,,,,,
1606,,,,,
1607,,,,,
1608,,,,,
1615,,,,,
1616,,,,,
1619,,,,,
1620,,,,,
1622,,,,,
1623,,,,,
1624,,,,,
1625,,,,,
1626,,,,,
1657,,,,,
1658,,,,,
1660,,,,,
1662,,,,,
1663,,,,,
1664,,,,,
1666,,,,,
1668,,,,,
1669,,,,,
1670,,,,,
1673,,,,,
1675,,,,,
1677,,,,,
1679,,,,,
1680,,,,,
1681,,,,,
1682,,,,,
1686,,,,,
1687,,,,,
1688,,,,,
1689,,,,,
1690,,,,,
1691,,,,,
1692,,,,,
1693,,,,,
1694,,,,,
1698,,,,,
1699,,,,,
1700,,,,,
1701,,,,,
1702,,,,,
1704,,,,,
1706,,,,,
1708,,,,,
1709,,,,,
1711,,,,,
1713,,,,,
1717,,,,,
1719,,,,,
1720,,,,,
1721,,,,,
1722,,,,,
1723,,,,,
1724,,,,,
1725,,,,,
1727,,,,,
1729,,,,,
1730,,,,,
1731,,,,,
1732,,,,,
1733,,,,,
1734,,,,,
1740,,,,,
1742,,,,,
1743,,,,,
1744,,,,,
1749,,,,,
1751,,,,,
1752,,,,,
1753,,,,,
1754,,,,,
1756,,,,,
1757,,,,,
1759,,,,,
1761,,,,,
1763,,,,,
1765,,,,,
1766,,,,,
1767,,,,,
1769,,,,,
1772,,,,,
1773,,,,,
1775,,,,,
1776,,,,,
1777,,,,,
1779,,,,,
1780,,,,,
1783,,,,,
1784,,,,,
1785,,,,,
1787,,,,,
1788,,,,,
1791,,,,,
1793,,,,,
1796,,,,,
1797,,,,,
1798,,,,,
1800,,,,,
1801,,,,,
1802,,,,,
1803,,,,,
1804,,,,,
1805,,,,,
1806,,,,,
1811,,,,,
1819,,,,,
1821,,,,,
1826,,,,,
1831,,,,,
1832,,,,,
1834,,,,,
1836,,,,,
1837,,,,,
1838,,,,,
1839,,,,,
1841,,,,,
1842,,,,,
1843,,,,,
1845,,,,,
1847,,,,,
1848,,,,,
1849,,,,,
1850,,,,,
1851,,,,,
1853,,,,,
1854,,,,,
1856,,,,,
1857,,,,,
1858,,,,,
1859,,,,,
1860,,,,,
1862,,,,,
1863,,,,,
1864,,,,,
1865,,,,,
1867,,,,,
1868,,,,,
1869,,,,,
1870,,,,,
1871,,,,,
1872,,,,,
1873,,,,,
1876,,,,,
1878,,,,,
1879,,,,,
1881,,,,,
1885,,,,,
1886,,,,,
1887,,,,,
1889,,,,,
1890,,,,,
1891,,,,,
1892,,,,,
1894,,,,,
1895,,,,,
1897,,,,,
1898,,,,,
1899,,,,,
1900,,,,,
1901,,,,,
1902,,,,,
1903,,,,,
1904,,,,,
1905,,,,,
1906,,,,,
1907,,,,,
1908,,,,,
1909,,,,,
1910,,,,,
1911,,,,,
1912,,,,,
1913,,,,,
1914,,,,,
1915,,,,,
1916,,,,,
1917,,,,,
1918,,,,,
1919,,,,,
1920,,,,,
1921,,,,,
1922,,,,,
1923,,,,,
1924,,,,,
1925,,,,,
1926,,,,,
1927,,,,,
1928,,,,,
1929,,,,,
1930,,,,,
1931,,,,,
1935,,,,,
1936,,,,,
1937,,,,,
1938,,,,,
1939,,,,,
1941,,,,,
1944,,,,,
1945,,,,,
1946,,,,,
1947,,,,,
1948,,,,,
1949,,,,,
1951,,,,,
1952,,,,,
1953,,,,,
1954,,,,,
1955,,,,,
1957,,,,,
1958,,,,,
1959,,,,,
1960,,,,,
1961,,,,,
1962,,,,,
1963,,,,,
1964,,,,,
1965,,,,,
1966,,,,,
1967,,,,,
1968,,,,,
1969,,,,,
1970,,,,,
1971,,,,,
1972,,,,,
1973,,,,,
1975,,,,,
1977,,,,,
1978,,,,,
1979,,,,,
1980,,,,,
1981,,,,,
1983,,,,,
1985,,,,,
1989,,,,,
1990,,,,,
1991,,,,,
1992,,,,,
3,,,,,
8,,,,,
13,,,,,
14,,,,,
21,,,,,
22,,,,,
27,,,,,
30,,,,,
42,,,,,
46,,,,,
114,,,,,
151,,,,,
161,,,,,
163,,,,,
171,,,,,
173,,,,,
184,,,,,
190,,,,,
202,,,,,
204,,,,,
205,,,,,
229,,,,,
234,,,,,
245,,,,,
250,,,,,
252,,,,,
255,,,,,
256,,,,,
258,,,,,
261,,,,,
268,,,,,
271,,,,,
278,,,,,
279,,,,,
280,,,,,
281,,,,,
282,,,,,
285,,,,,
286,,,,,
289,,,,,
290,,,,,
291,,,,,
292,,,,,
302,,,,,
304,,,,,
314,,,,,
321,,,,,
340,,,,,
348,,,,,
354,,,,,
362,,,,,
368,,,,,
373,,,,,
377,,,,,
384,,,,,
397,,,,,
398,,,,,
404,,,,,
408,,,,,
413,,,,,
433,,,,,
443,,,,,
444,,,,,
453,,,,,
455,,,,,
466,,,,,
469,,,,,
470,,,,,
487,,,,,
489,,,,,
497,,,,,
498,,,,,
501,,,,,
508,,,,,
515,,,,,
517,,,,,
520,,,,,
532,,,,,
544,,,,,
545,,,,,
549,,,,,
550,,,,,
558,,,,,
566,,,,,
576,,,,,
584,,,,,
588,,,,,
601,,,,,
602,,,,,
613,,,,,
653,,,,,
674,,,,,
683,,,,,
729,,,,,
731,,,,,
733,,,,,
737,,,,,
745,,,,,
759,,,,,
771,,,,,
772,,,,,
775,,,,,
776,,,,,
780,,,,,
783,,,,,
790,,,,,
792,,,,,
807,,,,,
820,,,,,
824,,,,,
828,,,,,
829,,,,,
831,,,,,
839,,,,,
847,,,,,
862,,,,,
887,,,,,
959,,,,,
968,,,,,
970,,,,,
977,,,,,
978,,,,,
1010,,,,,
1027,,,,,
1049,,,,,
1083,,,,,
1084,,,,,
1086,,,,,
1090,,,,,
1091,,,,,
1092,,,,,
1095,,,,,
1098,,,,,
1099,,,,,
1101,,,,,
1106,,,,,
1107,,,,,
1108,,,,,
1109,,,,,
1110,,,,,
1121,,,,,
1130,,,,,
1131,,,,,
1134,,,,,
1136,,,,,
1142,,,,,
1149,,,,,
1153,,,,,
1165,,,,,
1172,,,,,
1174,,,,,
1179,,,,,
1180,,,,,
1184,,,,,
1186,,,,,
1188,,,,,
1190,,,,,
1192,,,,,
1193,,,,,
1200,,,,,
1201,,,,,
1203,,,,,
1204,,,,,
1206,,,,,
1207,,,,,
1212,,,,,
1213,,,,,
1214,,,,,
1217,,,,,
1222,,,,,
1228,,,,,
1229,,,,,
1233,,,,,
1234,,,,,
1235,,,,,
1237,,,,,
1239,,,,,
1241,,,,,
1243,,,,,
1246,,,,,
1247,,,,,
1249,,,,,
1253,,,,,
1256,,,,,
1258,,,,,
1261,,,,,
1264,,,,,
1268,,,,,
1271,,,,,
1274,,,,,
1282,,,,,
1283,,,,,
1284,,,,,
1291,,,,,
1292,,,,,
1296,,,,,
1300,,,,,
1307,,,,,
1309,,,,,
1310,,,,,
1311,,,,,
1312,,,,,
1313,,,,,
1314,,,,,
1318,,,,,
1319,,,,,
1320,,,,,
1324,,,,,
1330,,,,,
1333,,,,,
1334,,,,,
1337,,,,,
1339,,,,,
1341,,,,,
1351,,,,,
1352,,,,,
1353,,,,,
1355,,,,,
1356,,,,,
1358,,,,,
1359,,,,,
1360,,,,,
1361,,,,,
1362,,,,,
1367,,,,,
1375,,,,,
1376,,,,,
1379,,,,,
1381,,,,,
1385,,,,,
1387,,,,,
1391,,,,,
1392,,,,,
1393,,,,,
1394,,,,,
1396,,,,,
1397,,,,,
1399,,,,,
1403,,,,,
1404,,,,,
1406,,,,,
1409,,,,,
1410,,,,,
1414,,,,,
1415,,,,,
1417,,,,,
1418,,,,,
1419,,,,,
1430,,,,,
1431,,,,,
1433,,,,,
1434,,,,,
1435,,,,,
1436,,,,,
1437,,,,,
1438,,,,,
1439,,,,,
1440,,,,,
1442,,,,,
1444,,,,,
1452,,,,,
1453,,,,,
1469,,,,,
1474,,,,,
1476,,,,,
1478,,,,,
1483,,,,,
1484,,,,,
1486,,,,,
1489,,,,,
1492,,,,,
1503,,,,,
1508,,,,,
1520,,,,,
1521,,,,,
1522,,,,,
1524,,,,,
1538,,,,,
1541,,,,,
1544,,,,,
1546,,,,,
1559,,,,,
1560,,,,,
1562,,,,,
1564,,,,,
1567,,,,,
1569,,,,,
1575,,,,,
1578,,,,,
1579,,,,,
1582,,,,,
1584,,,,,
1599,,,,,
1605,,,,,
1609,,,,,
1610,,,,,
1611,,,,,
1612,,,,,
1613,,,,,
1614,,,,,
1617,,,,,
1618,,,,,
1627,,,,,
1630,,,,,
1631,,,,,
1633,,,,,
1634,,,,,
1637,,,,,
1638,,,,,
1640,,,,,
1641,,,,,
1642,,,,,
1644,,,,,
1645,,,,,
1646,,,,,
1649,,,,,
1652,,,,,
1653,,,,,
1656,,,,,
1659,,,,,
1661,,,,,
1665,,,,,
1667,,,,,
1671,,,,,
1672,,,,,
1676,,,,,
1678,,,,,
1683,,,,,
1684,,,,,
1695,,,,,
1696,,,,,
1697,,,,,
1703,,,,,
1705,,,,,
1707,,,,,
1710,,,,,
1712,,,,,
1714,,,,,
1715,,,,,
1718,,,,,
1735,,,,,
1736,,,,,
1737,,,,,
1738,,,,,
1739,,,,,
1741,,,,,
1745,,,,,
1746,,,,,
1747,,,,,
1748,,,,,
1750,,,,,
1755,,,,,
1758,,,,,
1760,,,,,
1762,,,,,
1764,,,,,
1768,,,,,
1770,,,,,
1771,,,,,
1774,,,,,
1778,,,,,
1781,,,,,
1782,,,,,
1786,,,,,
1789,,,,,
1790,,,,,
1792,,,,,
1794,,,,,
1795,,,,,
1799,,,,,
1807,,,,,
1808,,,,,
1809,,,,,
1812,,,,,
1813,,,,,
1814,,,,,
1815,,,,,
1816,,,,,
1817,,,,,
1818,,,,,
1820,,,,,
1822,,,,,
1823,,,,,
1824,,,,,
1825,,,,,
1827,,,,,
1829,,,,,
1830,,,,,
1840,,,,,
1844,,,,,
1846,,,,,
1852,,,,,
1855,,,,,
1861,,,,,
1866,,,,,
19,,,,,
40,,,,,
129,,,,,
131,,,,,
132,,,,,
153,,,,,
214,,,,,
228,,,,,
244,,,,,
270,,,,,
295,,,,,
298,,,,,
353,,,,,
371,,,,,
383,,,,,
465,,,,,
488,,,,,
491,,,,,
514,,,,,
553,,,,,
624,,,,,
786,,,,,
808,,,,,
826,,,,,
827,,,,,
1096,,,,,
1105,,,,,
1124,,,,,
1127,,,,,
1145,,,,,
1155,,,,,
1160,,,,,
1178,,,,,
1210,,,,,
1225,,,,,
1230,,,,,
1240,,,,,
1245,,,,,
1252,,,,,
1262,,,,,
1267,,,,,
1305,,,,,
1369,,,,,
1370,,,,,
1374,,,,,
1384,,,,,
1389,,,,,
1395,,,,,
1398,,,,,
1401,,,,,
1407,,,,,
1421,,,,,
1432,,,,,
1456,,,,,
1477,,,,,
1480,,,,,
1511,,,,,
1518,,,,,
1519,,,,,
1530,,,,,
1542,,,,,
1547,,,,,
1561,,,,,
1583,,,,,
1621,,,,,
1629,,,,,
1636,,,,,
1643,,,,,
1647,,,,,
1651,,,,,
1654,,,,,
1726,,,,,
1833,,,,,
1135,,,,,
311,,,,,
468,,,,,
1354,,,,,
492,,,,,
407,,,,,
1603,,,,,
1420,,,,,
1422,,,,,
1400,,,,,
1405,,,,,
232,,,,,
1122,,,,,
1648,,,,,
1650,,,,,
1835,,,,,
573,,,,,
365,,,,,
1828,,,,,
1294,,,,,
1364,,,,,
1365,,,,,
1366,,,,,
1639,,,,,
240,,,,,
1144,,,,,
1216,,,,,
300,,,,,
1573,,,,,
1338,,,,,
1728,,,,,
1810,,,,,
1231,,,,,
294,,,,,
1094,,,,,
1628,,,,,
1586,,,,,
1263,,,,,
1565,,,,,
1635,,,,,
1632,,,,,
1716,,,,,
1993,7.0,,,,
1994,8.0,,,,
1995,9.0,,,,
1996,5.0,,,,
1997,10.0,,,,
1998,10.0,,,,
2000,10.0,,,,
2001,7.0,,,,
2002,9.0,,,,
2003,10.0,,,,
2004,3.0,,,,
2005,4.0,,,,
2006,5.0,,,,
2007,6.0,,,,
2008,6.0,,,,
2009,4.0,,,,
2010,7.0,,,,
2011,7.0,,,,
2012,6.0,,,,
2013,5.0,,,,
2014,4.0,,,,
2015,6.0,,,,
165,5.0,,,,
288,7.0,,,,
306,8.0,,,,
896,8.0,,,,
1242,7.0,,,,
1257,9.0,,,,
1259,10.0,,,,
1295,10.0,,,,
1347,10.0,,,,
1416,5.0,,,,
